id,DateTime,Product Name,Purchase Price,Membership?,ip_address
978,2020-12-23 05:25:09,Juice - Lagoon Mango,$16.50,false,39.229.94.64
979,2020-10-31 10:03:55,Rappini - Andy Boy,$10.16,false,199.103.69.239
980,2020-11-15 12:33:47,Fennel,$35.22,false,232.248.33.126
981,2020-02-27 18:34:07,Cheese - Ricotta,$37.41,false,125.37.56.157
982,2020-03-11 12:52:21,Bols Melon Liqueur,$34.78,false,253.92.77.14
983,2020-07-11 20:13:44,Beef Ground Medium,$38.16,true,67.104.141.114
984,2021-02-11 22:42:09,Soup - Campbells Bean Medley,$23.51,true,14.19.118.207
985,2020-08-02 16:46:25,Beer - Sleemans Cream Ale,$15.35,true,209.244.15.218
986,2020-05-20 20:46:27,Mayonnaise - Individual Pkg,$13.15,false,143.131.17.255
987,2020-05-20 03:42:04,Sauce - Demi Glace,$10.87,true,127.240.71.25
988,2020-02-08 03:24:22,Bread - Rosemary Focaccia,$28.23,true,15.230.126.231
989,2020-11-15 15:35:08,English Muffin,$20.45,true,231.48.58.2
990,2021-02-28 07:02:40,Lobster - Tail 6 Oz,$12.21,true,200.17.123.227
991,2020-07-06 02:26:37,Milk - Skim,$31.23,true,156.152.130.143
992,2020-12-05 10:48:16,Milk - Skim,$16.60,false,231.90.170.240
993,2020-11-21 10:22:23,Veal - Liver,$22.80,true,131.126.184.135
994,2020-06-03 03:06:32,Cake - Cheese Cake 9 Inch,$36.30,true,137.64.127.136
995,2020-05-22 01:15:53,Gherkin,$34.15,true,21.56.107.238
996,2020-12-18 03:04:36,Kellogs Raisan Bran Bars,$17.93,true,130.94.229.92
997,2020-02-18 14:44:19,Beef Striploin Aaa,$38.21,true,227.69.129.128
998,2020-09-17 12:47:55,"Bread - Rolls, Corn",$27.90,true,0.126.165.210
999,2020-09-06 16:53:13,Bar Energy Chocchip,$27.90,false,111.115.99.211
1000,2020-05-02 05:57:53,Island Oasis - Cappucino Mix,$35.37,false,239.121.195.179
